ID,name,diet,flavour_ID,course_ID,state_ID
1,Balu shahi,1,5,4,25
2,Boondi,1,5,4,19
3,Gajar ka halwa,1,5,4,18
4,Ghevar,1,5,4,19
5,Gulab jamun,1,5,4,25
6,Imarti,1,5,4,25
7,Jalebi,1,5,4,23
8,Kaju katli,1,5,4,1
9,Kalakand,1,5,4,25
10,Kheer,1,5,4,1
11,Laddu,1,5,4,1
12,Lassi,1,5,4,18
13,Nankhatai,1,5,4,1
14,Petha,1,5,4,23
15,Phirni,1,5,4,17
16,Rabri,1,5,4,23
17,Sheera,1,5,4,13
18,Singori,1,5,4,24
19,Sohan halwa,1,5,4,23
20,Sohan papdi,1,5,4,13
21,Chhena jalebi,1,5,4,17
22,Chhena kheeri,1,5,4,17
23,Chhena poda,1,5,4,17
24,Cham cham,1,5,4,25
25,Kheer sagar,1,5,4,17
26,Ledikeni,1,5,4,25
27,Lyangcha,1,5,4,3
28,Malapua,1,5,4,4
29,Mihidana,1,5,4,25
30,Misti doi,1,5,4,25
31,Pantua,1,5,4,25
32,Pithe,1,5,4,3
33,Rasabali,1,5,4,17
34,Ras malai,1,5,4,25
35,Rasgulla,1,5,4,25
36,Sandesh,1,5,4,25
37,Adhirasam,1,5,4,25
38,Ariselu,1,5,4,2
39,Bandar laddu,1,5,4,2
40,Chikki,1,5,4,13
41,Dharwad pedha,1,5,4,10
42,Double ka meetha,1,5,4,21
43,Gavvalu,1,5,4,2
44,Kakinada khaja,1,5,4,2
45,Kuzhi paniyaram,1,5,4,11
46,Mysore pak,1,5,4,10
47,Obbattu holige,1,5,3,10
48,Palathalikalu,1,5,4,2
49,Poornalu,1,5,4,2
50,Pongal,1,5,4,20
51,Pootharekulu,1,5,4,2
52,Qubani ka meetha,1,5,4,21
53,Sheer korma,1,5,4,21
54,Unni Appam,1,5,4,20
55,Kajjikaya,1,5,4,2
56,Anarsa,1,5,4,13
57,Basundi,1,5,4,7
58,Dhondas,1,5,4,13
59,Doodhpak,1,5,4,7
60,Mahim halwa,1,5,4,13
61,Modak,1,5,4,13
62,Shankarpali,1,5,4,13
63,Shrikhand,1,5,4,13
64,Sutar feni,1,5,4,13
65,Maach Jhol,2,4,3,3
66,Pork Bharta,2,4,3,22
67,Chak Hao Kheer,1,5,4,14
68,Galho,2,4,3,15
69,Aloo gobi,1,4,3,18
70,Aloo tikki,1,4,3,18
71,Aloo matar,1,4,3,18
72,Aloo methi,1,2,3,18
73,Aloo shimla mirch,1,4,3,18
74,Bhatura,1,4,3,18
75,Bhindi masala,1,4,3,18
76,Biryani,2,4,3,21
77,Butter chicken,2,4,3,16
78,Chana masala,1,4,3,18
79,Chapati,1,1,3,13
80,Chicken razala,2,4,3,25
81,Chicken Tikka masala,2,4,3,18
82,Chicken Tikka,2,4,2,18
83,Chole bhature,1,4,3,18
84,Daal baati churma,1,4,3,19
85,Daal puri,1,4,3,25
86,Dal makhani ,1,5,3,18
87,Dal tadka,1,4,3,18
88,Dum aloo,1,4,3,9
89,Poha,1,4,1,13
90,Fara,1,4,1,5
91,Kachori,1,4,1,23
92,Kadai paneer,1,4,3,18
93,Kadhi pakoda,1,4,3,8
94,Karela bharta,1,2,3,18
95,Khichdi,1,4,3,1
96,Kofta,1,4,3,23
97,Kulfi falooda,1,5,4,1
98,Lauki ke kofte,1,4,3,23
99,Lauki ki subji,1,4,3,1
100,Litti chokha,1,4,3,4
101,Makki di roti sarson da saag,1,4,3,18
102,Misi roti,1,4,3,18
103,Mushroom do pyaza,1,4,3,18
104,Mushroom matar,1,4,3,18
105,Naan,1,1,3,18
106,Navrattan korma,1,4,3,23
107,Palak paneer,1,4,3,18
108,Paneer butter masala,1,4,3,18
109,Paneer tikka masala,1,4,3,18
110,Pani puri,1,4,1,1
111,Panjeeri,1,5,4,23
112,Papad,1,4,1,1
113,Paratha,1,4,3,18
114,Pattor,1,4,3,19
115,Pindi chana,1,4,3,18
116,Rajma chaval,1,4,3,1
117,Rongi,1,1,3,18
118,Samosa,1,4,1,1
119,Sattu ki roti,1,4,3,4
120,Shahi paneer,1,4,3,18
121,Shahi tukra,1,5,4,21
122,Vegetable jalfrezi,1,4,3,18
123,Tandoori Chicken,2,4,3,18
124,Tandoori Fish Tikka,2,4,2,18
125,Attu,1,4,1,2
126,Avial,1,4,3,11
127,Bisi bele bath,1,4,3,10
128,Currivepillai sadam ,1,4,3,20
129,Dosa,1,4,1,1
130,Idiappam,1,4,1,20
131,Idli,1,4,1,1
132,Kanji,1,1,1,11
133,Kaara kozhambu,1,4,3,20
134,Keerai kootu,1,4,3,20
135,Keerai masiyal,1,4,3,20
136,Keerai sadam,1,4,3,20
137,Keerai poriyal,1,4,3,20
138,Beef Fry,2,4,3,11
139,Kootu,1,4,3,20
140,Kos kootu,1,4,3,20
141,Koshambri,1,4,3,10
142,Kothamali sadam,1,4,3,20
143,Kuzhakkattai,1,4,3,20
144,Kuzhambu,1,4,3,20
145,Masala Dosa,1,4,1,1
146,Pachadi,1,1,3,1
147,Paniyaram,1,1,3,20
148,Papadum,1,4,1,11
149,Paravannam,1,4,3,11
150,Payasam,1,5,4,1
151,Paruppu sadam,1,1,3,20
152,Pesarattu,1,4,1,2
153,Poriyal,1,4,3,20
154,Puli sadam,1,1,3,20
155,Rasam,1,4,3,1
156,Puttu,1,1,3,11
157,Sambar,1,4,3,1
158,Sandige,1,1,3,10
159,Sevai,1,1,3,1
160,Thayir sadam,1,1,3,20
161,Theeyal,1,1,3,11
162,Uttapam,1,4,1,1
163,Vada,1,4,1,1
164,Chicken Varuval,2,4,3,20
165,Upma,1,4,1,1
166,Amti,1,4,3,13
167,Zunka,1,4,3,13
168,Kolim Jawla,2,4,3,13
169,Saath,1,4,3,7
170,Bajri no rotlo,1,4,3,7
171,Coconut vadi,1,5,4,13
172,Bhakri,1,1,3,13
173,Bombil fry,2,4,3,13
174,Chakali,1,4,1,13
175,Chevdo,1,4,1,7
176,Chorafali,1,4,1,7
177,Copra paak,1,1,3,7
178,Daal Dhokli,1,4,3,7
179,Kutchi dabeli,1,4,1,7
180,Dahi vada,1,1,1,13
181,Dalithoy,1,1,3,13
182,Dhokla,1,4,1,7
183,Dudhi halwa,1,5,4,7
184,Gatta curry,1,4,3,19
185,Gud papdi,1,5,4,7
186,Ghooghra,1,4,1,7
187,Handwo,1,4,1,7
188,Halvasan,1,5,4,7
189,Jeera Aloo,1,4,3,7
190,Kansar,1,1,3,7
191,Keri no ras,1,3,3,7
192,Khakhra,1,4,1,7
193,Khandvi,1,4,1,7
194,Kombdi vade,1,4,1,13
195,Laapsi,1,4,3,12
196,Koshimbir,1,4,3,13
197,Methi na Gota,1,2,3,7
198,Mohanthal,1,5,4,7
199,Muthiya,1,2,1,7
200,Patra,1,4,1,7
201,Pav Bhaji,1,4,3,13
202,Puri Bhaji,1,4,3,13
203,Sabudana Khichadi,1,4,1,13
204,Sev khamani,1,4,3,7
205,Sev tameta,1,4,3,7
206,Namakpara,1,4,1,7
207,Sukhdi,1,5,4,13
208,Surnoli,1,4,1,13
209,Thalipeeth,1,4,3,13
210,Undhiyu,1,4,3,7
211,Veg Kolhapuri,1,4,3,13
212,Vindaloo,2,4,3,6
213,Lilva Kachori,1,4,1,7
214,Mag Dhokli,1,4,1,7
215,Khichu,1,4,1,7
216,Thepla,1,4,1,7
217,Farsi Puri,1,1,1,7
218,Khaman,1,4,1,7
219,Turiya Patra Vatana sabji,1,4,3,7
220,Churma Ladoo,1,5,4,19
221,Cheera Doi,1,5,4,25
222,Gheela Pitha,1,5,4,3
223,Khar,1,1,3,3
224,Kumol Sawul,2,4,3,3
225,Luchi,1,1,3,25
226,Alu Pitika,2,4,3,3
227,Masor tenga,2,4,3,3
228,Bengena Pitika,1,1,3,3
229,Bilahi Maas,2,1,3,3
230,Black rice,2,1,3,14
231,Bora Sawul,1,4,3,3
232,Brown Rice,1,1,3,1
233,Chingri malai curry,2,4,3,25
234,Goja,1,5,4,25
235,Hando Guri,1,5,4,3
236,Haq Maas,2,4,3,3
237,Chingri Bhape,2,1,3,25
238,Kabiraji,2,4,3,25
239,Khorisa,1,4,3,3
240,Koldil Chicken,2,4,3,3
241,Konir Dom,2,4,3,3
242,Koldil Duck,2,4,3,3
243,Masor Koni,2,4,3,3
244,Mishti Chholar Dal,1,5,3,25
245,Pakhala,1,1,3,17
246,Pani Pitha,1,1,3,3
247,Payokh,1,5,4,3
248,Prawn malai curry,2,4,3,25
249,Red Rice,1,1,3,1
250,Shukto,1,4,3,25
251,Til Pitha,1,5,4,3
252,Bebinca,1,5,4,6
253,Shufta,1,5,4,9
254,Mawa Bati,1,5,4,12
255,Pinaca,1,5,4,6
